rev,mou,totmrc,da,ovrmou,ovrrev,vceovr,datovr,roam,change_mou,change_rev,drop_vce,drop_dat,blck_vce,blck_dat,unan_vce,unan_dat,plcd_vce,plcd_dat,recv_vce,recv_sms,comp_vce,comp_dat,custcare,ccrndmou,cc_mou,inonemin,threeway,mou_cvce,mou_cdat,mou_rvce,owylis_vce,mouowylisv,iwylis_vce,mouiwylisv,peak_vce,peak_dat,mou_peav,mou_pead,opk_vce,opk_dat,mou_opkv,mou_opkd,drop_blk,attempt,complete,callfwdv,callwait,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID
89.195,1126.5,77.6975,0.0,78.75,31.4975,31.4,0.0975,0.0,206.5,-14.205,23.66666667,0.0,0.333333333,0.0,77.66666667,0.0,374.6666667,0.666666667,198.6666667,0.0,282.0,0.666666667,6.0,14.0,10.60666667,93.66666667,1.666666667,491.45,0.1,331.7366667,74.66666667,67.44666667,40.66666667,58.87333333,250.6666667,0.0,357.5733333,0.0,208.0,0.666666667,465.6133333,0.1,24.0,375.3333333,282.6666667,0.0,2.666666667,7,1,1,U,E4,Y,2861,7186.0,647.34,562.36,7155.0,2839,93.73,1192.5,473.17,1058,402,94,1193.0,473.0,94.0,C,NEW ENGLAND AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,204.0,1096709
55.7525,1727.75,51.6275,1.98,0.0,0.0,0.0,0.0,0.745,-1727.75,-55.7525,37.33333333,0.0,2.666666667,0.0,137.3333333,0.0,656.6666667,0.0,782.0,0.0,500.3333333,0.0,10.0,36.0,30.03333333,448.0,1.333333333,728.26,0.0,1108.77,86.66666667,111.5566667,45.33333333,81.65333333,586.3333333,0.0,896.75,0.0,575.6666667,0.0,940.2766667,0.0,40.0,656.6666667,500.3333333,0.0,86.33333333,7,1,1,U,E4,Y,8007,16997.0,1378.93,1285.99,16716.0,7835,214.33,2786.0,1305.83,2304,998,74,2786.0,1306.0,215.0,C,CHICAGO AREA,T,R,59.98999023,4.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,67.0,1096710
88.6275,844.5,35.115,4.2075,122.25,43.0375,43.0375,0.0,0.585,-844.5,-88.6275,13.33333333,0.0,54.33333333,0.0,95.0,1.0,592.0,1.0,313.3333333,0.0,434.3333333,0.0,18.66666667,87.66666667,76.32,186.6666667,0.0,482.1833333,0.0,385.0133333,95.33333333,100.4066667,44.33333333,50.9,338.6666667,0.0,423.2866667,0.0,404.0,0.0,443.91,0.0,67.66666667,593.0,434.3333333,0.0,21.33333333,7,1,1,U,U,Y,3849,6755.0,849.32,760.34,6755.0,3849,126.72,1125.83,641.5,1126,619,118,1126.0,642.0,127.0,,ATLANTIC SOUTH AREA,Y,N,149.9899902,3.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,Z,U,U,U,U,U,N,90.0,1096711
72.72,192.75,79.99,0.0,3.5,1.4,1.4,0.0,1.33,-33.75,3.12,4.333333333,0.0,0.0,0.0,4.333333333,0.0,40.33333333,0.0,14.0,0.0,32.33333333,0.0,0.333333333,1.333333333,1.093333333,8.666666667,0.0,91.66,0.0,35.45666667,5.666666667,4.14,4.0,24.62,35.33333333,0.0,101.3733333,0.0,5.666666667,0.0,25.74333333,0.0,4.333333333,40.33333333,32.33333333,0.0,0.0,7,7,2,U,AA,N,419,1275.0,545.63,428.51,1214.0,398,71.42,202.33,66.33,204,54,72,202.0,66.0,71.0,T,SOUTHWEST AREA,Y,N,149.9899902,1.0,1.0,WCMB,1.0,0.0,R,0.0,S,M,2.0,M,6.0,,H,A,0.0,U,Y,U,U,U,U,Y,204.0,1096712
36.79,339.0,44.99,0.0,4.5,1.8,1.8,0.0,0.0,-112.0,-1.8,6.0,0.0,1.333333333,0.0,31.0,0.0,138.3333333,0.0,46.66666667,0.0,101.6666667,0.0,1.333333333,2.0,1.166666667,27.0,1.333333333,180.9966667,0.0,72.60333333,2.333333333,3.163333333,1.666666667,1.77,88.66666667,0.0,126.0633333,0.0,51.66666667,0.0,127.5366667,0.0,7.333333333,138.3333333,101.6666667,0.0,0.666666667,7,1,1,Y,BA,N,915,2424.0,365.12,295.14,2408.0,906,49.19,401.33,151.0,376,145,37,401.0,151.0,49.0,U,SOUTHWEST AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,5.0,S,A,3.0,M,8.0,,,A,0.0,J,U,Y,U,U,U,Y,204.0,1096713
81.3525,797.5,49.99,0.2475,43.75,17.435,14.9,2.535,13.68,-304.5,-30.3725,8.666666667,0.0,6.333333333,0.0,87.33333333,0.0,372.3333333,0.333333333,211.3333333,0.0,273.6666667,0.333333333,5.666666667,9.333333333,5.386666667,142.6666667,0.0,351.4966667,0.673333333,241.3166667,24.33333333,13.60333333,0.666666667,0.06,295.0,0.333333333,293.2066667,0.673333333,186.3333333,0.0,299.61,0.0,15.0,372.6666667,274.0,0.0,5.333333333,7,1,1,U,AA,N,2857,5705.0,652.9,577.14,5659.0,2827,96.19,943.17,471.17,899,495,92,943.0,471.0,96.0,T,SOUTHWEST AREA,Y,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,11.0,S,M,3.0,M,9.0,1.0,C,A,0.0,G,U,U,U,U,U,Y,204.0,1096714
73.185,809.5,59.99,0.495,56.75,22.7,22.7,0.0,0.0,-161.5,-22.205,1.333333333,0.0,0.666666667,0.0,27.0,0.0,113.3333333,0.0,108.6666667,0.0,84.66666667,0.0,0.0,0.0,0.0,54.33333333,0.0,308.3866667,0.0,323.96,12.0,6.2,42.0,37.30333333,136.3333333,0.0,361.37,0.0,56.66666667,0.0,270.9766667,0.0,2.0,113.3333333,84.66666667,0.0,2.666666667,7,1,1,U,AA,N,1073,3773.0,484.63,399.65,3734.0,1057,66.61,622.33,176.17,863,225,81,622.0,176.0,67.0,,SOUTHWEST AREA,Y,N,199.9899902,1.0,1.0,WCMB,,,,,,,,,,,,,,,,,,,,,204.0,1096715
33.6525,164.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,53.0,20.1375,1.0,0.0,1.333333333,0.0,24.66666667,0.0,117.3333333,0.0,33.66666667,0.0,90.33333333,0.0,2.0,2.0,0.81,16.0,0.0,77.88666667,0.0,41.55333333,9.0,4.733333333,2.666666667,3.286666667,16.33333333,0.0,11.97666667,0.0,107.6666667,0.0,107.4633333,0.0,2.333333333,117.3333333,90.33333333,0.0,0.0,7,1,1,U,P1,Y,398,653.0,132.21,121.32,623.0,383,24.26,124.6,76.6,146,86,27,,,,S,OHIO AREA,N,N,129.9899902,1.0,1.0,WCMB,1.0,0.0,O,15.0,S,M,3.0,M,6.0,2.0,,A,0.0,N,U,U,Y,Y,Y,Y,204.0,1096716
19.345,429.5,10.0,0.0,21.5,8.6,8.6,0.0,0.745,-14.5,-9.345,1.666666667,0.0,3.666666667,0.0,27.66666667,0.0,206.0,0.0,65.0,0.0,174.0,0.0,0.0,0.0,0.0,33.0,0.0,156.7366667,0.0,72.54,21.66666667,11.06333333,10.66666667,9.756666667,207.3333333,0.0,191.3933333,0.0,30.66666667,0.0,37.88333333,0.0,5.333333333,206.0,174.0,0.0,0.0,7,2,2,U,BA,N,1526,2660.0,325.12,279.35,2629.0,1506,46.56,438.17,251.0,434,249,22,438.0,251.0,47.0,U,NORTH FLORIDA AREA,T,N,99.98999023,1.0,1.0,WCMB,1.0,0.0,O,3.0,S,M,2.0,M,6.0,1.0,C,A,0.0,U,U,U,U,U,U,Y,204.0,1096717
77.585,730.75,49.99,0.0,94.0,37.595,37.4,0.195,0.0,-656.75,-37.595,1.333333333,0.0,8.666666667,0.0,85.0,0.0,291.3333333,0.666666667,92.33333333,0.0,196.3333333,0.666666667,21.33333333,33.0,18.56,46.0,0.0,489.6533333,0.646666667,154.75,17.0,4.296666667,27.33333333,31.86666667,152.3333333,0.666666667,355.51,0.646666667,136.3333333,0.0,288.8933333,0.0,10.0,292.0,197.0,0.0,2.0,7,3,1,U,EA,Y,1727,5135.0,479.06,439.07,5123.0,1725,73.18,853.83,287.5,950,309,90,854.0,288.0,73.0,C,SOUTHWEST AREA,T,N,99.98999023,1.0,1.0,WCMB,0.0,0.0,,2.0,,B,1.0,M,1.0,,A,,0.0,H,U,U,U,U,U,N,204.0,1096718
47.175,465.0,34.7075,0.0,21.75,8.7,8.7,0.0,0.0,150.0,25.815,0.333333333,0.0,1.0,0.0,17.0,0.0,130.6666667,0.0,73.0,0.0,112.3333333,0.0,1.333333333,2.0,0.88,35.0,0.0,148.26,0.0,122.68,3.333333333,4.716666667,0.666666667,0.7,76.66666667,0.0,122.91,0.0,108.6666667,0.0,148.03,0.0,1.333333333,130.6666667,112.3333333,0.0,1.666666667,7,1,1,U,Z4,Y,886,1885.0,306.62,247.64,1872.0,879,41.27,312.0,146.5,415,192,39,312.0,147.0,41.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,,M,U,2.0,M,,,C,,0.0,G,U,U,U,U,U,Y,204.0,1096719
44.99,67.0,44.99,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,1.333333333,0.0,3.0,0.0,3.333333333,0.0,18.33333333,0.0,0.0,0.0,10.66666667,0.0,1.333333333,2.0,1.393333333,0.0,0.0,39.82666667,0.0,0.0,0.333333333,0.006666667,0.0,0.0,5.333333333,0.0,13.44,0.0,5.333333333,0.0,26.38666667,0.0,4.333333333,18.33333333,10.66666667,0.0,0.0,7,1,1,Y,BA,N,107,612.0,489.99,262.12,612.0,107,43.69,102.0,17.83,81,13,45,102.0,18.0,44.0,C,CHICAGO AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,4.0,S,M,3.0,M,9.0,,I,A,0.0,S,U,U,Y,U,U,Y,203.0,1096720
34.99,9.5,44.99,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,1.0,0.0,0.0,0.0,0.666666667,0.0,4.666666667,0.0,0.0,0.0,3.0,0.0,1.333333333,4.333333333,3.586666667,0.0,0.0,10.39333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.613333333,0.0,1.0,0.0,2.78,0.0,1.0,4.666666667,3.0,0.0,0.0,7,2,2,U,AA,N,18,50.0,314.91,244.93,50.0,18,40.82,8.33,3.0,13,3,35,8.0,3.0,41.0,S,GREAT LAKES AREA,Y,N,149.9899902,2.0,2.0,WCMB,1.0,0.0,O,15.0,S,M,3.0,M,5.0,2.0,C,A,0.0,S,U,Y,U,U,U,Y,202.0,1096721
42.49,985.25,49.99,0.0,6.25,2.5,2.5,0.0,0.0,104.75,-2.5,10.33333333,0.0,3.0,0.0,68.66666667,0.0,231.6666667,0.0,92.66666667,0.0,154.3333333,0.0,0.0,0.0,0.0,47.0,0.0,491.1833333,0.0,194.5066667,28.0,36.28,3.0,8.746666667,101.6666667,0.0,337.7966667,0.0,117.6666667,0.0,347.8933333,0.0,13.33333333,231.6666667,154.3333333,0.0,0.333333333,7,1,1,U,BA,N,1652,7696.0,328.49,253.51,7636.0,1645,42.25,1272.67,274.17,950,271,43,1273.0,274.0,42.0,S,MIDWEST AREA,Y,N,149.9899902,1.0,1.0,WCMB,1.0,1.0,O,3.0,S,U,4.0,M,7.0,1.0,,A,0.0,U,Y,U,U,U,U,Y,204.0,1096722
146.27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,Y,Z4,Y,342,1036.0,376.99,273.01,950.0,320,68.25,237.5,80.0,167,60,76,,,,R,OHIO AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,O,2.0,S,S,2.0,M,5.0,,G,A,0.0,N,U,Y,U,U,U,Y,157.0,1096723
51.475,221.0,49.99,1.485,0.0,0.0,0.0,0.0,0.0,50.0,-1.485,2.0,0.0,0.0,0.0,15.66666667,0.0,77.33333333,0.0,11.33333333,0.0,60.33333333,0.0,2.0,3.333333333,1.983333333,9.0,0.333333333,140.55,0.0,14.03333333,22.33333333,24.65333333,2.0,5.01,47.0,0.0,108.2966667,0.0,20.0,0.0,46.28666667,0.0,2.0,77.33333333,60.33333333,0.0,0.0,7,3,2,U,BA,N,437,1398.0,352.81,260.84,1183.0,373,52.17,236.6,74.6,204,61,52,,,,,DC/MARYLAND/VIRGINIA AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,6.0,,B,1.0,M,4.0,1.0,C,,0.0,H,U,U,U,U,U,Y,204.0,1096724
68.425,1030.75,59.99,0.7425,26.0,10.4,10.4,0.0,3.2925,-139.75,-13.655,23.0,0.0,6.333333333,0.0,63.66666667,0.666666667,269.3333333,0.666666667,124.3333333,0.0,185.6666667,0.0,7.333333333,13.33333333,9.533333333,36.66666667,0.666666667,516.7233333,0.0,426.8966667,62.66666667,89.22333333,50.0,178.85,155.0,0.0,433.1966667,0.0,145.6666667,0.0,510.4266667,0.0,29.33333333,270.0,185.6666667,0.0,5.0,7,1,1,U,E4,Y,1343,5713.0,552.38,498.39,5624.0,1325,83.07,937.33,220.83,1077,288,73,937.0,221.0,83.0,C,DALLAS AREA,T,N,99.98999023,1.0,1.0,WCMB,0.0,0.0,,4.0,S,U,1.0,M,6.0,1.0,B,A,0.0,N,U,U,U,U,U,N,204.0,1096725
97.8175,1955.5,74.6975,0.99,52.75,21.0875,20.6,0.4875,0.0,1382.5,-11.5375,16.0,0.0,0.0,0.0,21.0,0.0,481.0,0.666666667,90.33333333,0.0,450.0,0.666666667,9.0,61.0,55.94666667,37.0,0.666666667,974.8566667,0.753333333,360.14,20.66666667,18.72,8.333333333,16.41,186.6666667,0.0,412.2833333,0.0,347.3333333,0.666666667,922.7166667,0.753333333,16.0,481.6666667,450.6666667,0.0,1.333333333,7,3,1,U,W,Y,2547,7526.0,491.88,412.89,7507.0,2542,68.82,1251.17,423.67,1495,486,102,1251.0,424.0,69.0,,NEW YORK CITY AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,,,,U,1.0,M,,,,,0.0,H,U,U,U,U,U,N,63.0,1096726
48.42,1117.5,35.8,1.7325,40.0,16.0,16.0,0.0,0.0,-67.5,-53.64,11.0,0.0,7.0,0.0,63.0,0.0,375.0,0.0,102.3333333,0.0,298.6666667,0.0,10.33333333,12.0,4.96,38.0,0.666666667,484.0766667,0.0,235.6466667,105.3333333,82.36666667,14.0,28.04,206.0,0.0,343.9266667,0.0,190.3333333,0.0,375.7933333,0.0,18.0,375.0,298.6666667,0.0,10.0,7,1,1,U,E4,Y,2895,9696.0,604.97,515.99,9638.0,2865,86.0,1606.33,477.5,1140,360,66,1606.0,478.0,86.0,U,SOUTH FLORIDA AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,204.0,1096727
123.6225,1721.25,89.99,2.97,104.75,36.6625,36.575,0.0875,0.0,-1713.25,-39.6325,45.0,0.666666667,2.0,0.0,228.0,0.0,772.0,2.666666667,904.3333333,0.0,520.6666667,2.0,8.333333333,12.33333333,6.683333333,603.3333333,11.0,583.1966667,4.71,778.2166667,204.6666667,253.0666667,103.6666667,107.5733333,625.0,0.333333333,627.6366667,0.016666667,654.6666667,1.666666667,733.77,4.693333333,47.66666667,774.6666667,522.6666667,0.0,47.0,7,1,1,U,Z4,Y,8071,13416.0,1034.88,911.0,13188.0,7946,151.83,2198.0,1324.33,2292,1265,137,2198.0,1324.0,152.0,,CALIFORNIA NORTH AREA,N,N,129.9899902,3.0,2.0,WCMB,,,,,,,,,,,,,,,,,,,,,105.0,1096728
127.66,1425.666667,33.32666667,0.0,240.0,96.0,96.0,0.0,0.0,,,51.0,0.0,5.666666667,0.0,69.66666667,0.0,362.3333333,0.0,96.33333333,0.0,242.6666667,0.0,12.66666667,27.33333333,19.19666667,56.0,0.0,898.3566667,0.0,230.77,110.6666667,214.19,33.33333333,204.08,139.6666667,0.0,437.8633333,0.0,145.3333333,0.0,691.2633333,0.0,56.66666667,362.3333333,242.6666667,0.0,0.666666667,7,2,2,U,D4,Y,1543,8013.0,795.03,720.05,7862.0,1534,120.01,1310.33,255.67,1426,275,128,1310.0,256.0,120.0,S,SOUTHWEST AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,204.0,1096729
81.1175,906.75,50.07,0.2475,95.75,38.3,38.3,0.0,0.0,6.25,-29.8175,11.66666667,0.0,4.333333333,0.0,38.66666667,0.0,267.6666667,0.0,40.33333333,0.0,215.0,0.0,2.0,46.66666667,45.66666667,14.33333333,0.0,373.0733333,0.0,142.9966667,68.33333333,74.60666667,11.0,35.20333333,121.0,0.0,251.5333333,0.0,132.3333333,0.0,264.5366667,0.0,16.0,267.6666667,215.0,0.0,1.333333333,7,1,1,U,AA,N,1815,4886.0,515.51,440.53,4876.0,1811,73.42,812.67,301.83,905,308,91,813.0,302.0,73.0,S,SOUTH FLORIDA AREA,N,N,129.9899902,1.0,1.0,WCMB,1.0,1.0,,2.0,M,U,2.0,M,6.0,,C,M,0.0,N,U,U,U,U,U,Y,204.0,1096730
50.59,349.25,44.99,0.0,29.0,11.6,11.6,0.0,0.0,40.75,-11.6,4.0,0.0,0.666666667,0.0,29.66666667,0.0,142.0,0.0,73.66666667,0.0,109.3333333,0.0,0.0,0.0,0.0,48.33333333,0.0,193.56,0.0,67.49333333,4.666666667,3.7,0.666666667,0.4,105.6666667,0.0,154.3233333,0.0,63.33333333,0.0,106.73,0.0,4.666666667,142.0,109.3333333,0.0,3.0,7,2,2,U,BA,N,1031,2197.0,437.96,354.5,2162.0,1012,59.08,360.33,168.67,336,152,54,360.0,169.0,59.0,S,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,129.9899902,2.0,2.0,WCMB,0.0,0.0,O,11.0,S,S,6.0,M,6.0,2.0,,A,0.0,H,U,U,U,U,U,Y,5.0,1096731
71.015,1134.5,59.99,0.495,0.0,0.0,0.0,0.0,20.53,179.5,-17.695,9.0,0.0,1.666666667,0.0,39.66666667,0.0,206.3333333,0.0,80.66666667,0.0,159.6666667,0.0,0.0,0.0,0.0,30.66666667,0.0,497.1733333,0.0,411.83,23.0,29.69,2.0,17.05666667,107.0,0.0,336.8066667,0.0,118.0,0.0,572.1966667,0.0,10.66666667,206.3333333,159.6666667,0.0,6.333333333,7,1,1,U,BA,N,1242,5790.0,508.68,423.7,5785.0,1237,70.62,964.17,206.17,1075,226,77,964.0,206.0,71.0,C,ATLANTIC SOUTH AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,1.0,S,B,1.0,M,1.0,,A,A,0.0,Z,U,U,U,U,U,N,204.0,1096732
10.2525,174.75,9.7575,0.495,0.0,0.0,0.0,0.0,0.0,204.25,0.7375,0.666666667,0.0,0.0,0.0,5.0,0.0,23.33333333,0.666666667,11.33333333,0.0,18.0,0.666666667,1.333333333,3.333333333,2.813333333,6.0,0.0,41.05,0.383333333,28.34666667,3.333333333,3.436666667,3.333333333,9.786666667,19.66666667,0.666666667,51.07,0.383333333,6.333333333,0.0,18.32666667,0.0,0.666666667,24.0,18.66666667,0.0,0.0,7,3,2,U,EA,N,449,1857.0,216.07,162.5,1794.0,421,27.08,299.0,70.17,107,28,10,299.0,70.0,27.0,C,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,S,M,1.0,M,,,A,,0.0,F,Y,U,U,U,U,N,204.0,1096733
206.825,2000.25,62.49,2.2275,309.75,123.8525,122.0,1.8525,5.3825,436.75,55.335,30.0,0.0,28.33333333,0.0,131.0,1.0,573.3333333,2.0,223.3333333,0.0,400.3333333,1.0,22.33333333,72.66666667,57.49666667,118.6666667,0.666666667,577.6566667,0.343333333,302.89,130.6666667,87.29,89.33333333,104.05,282.6666667,0.0,424.03,0.0,323.6666667,1.0,456.5166667,0.343333333,58.33333333,575.3333333,401.3333333,0.0,12.33333333,7,1,1,U,CA,Y,5203,11752.0,1417.72,1328.74,11688.0,5166,221.46,1948.0,861.0,1855,815,188,1948.0,861.0,221.0,C,ATLANTIC SOUTH AREA,Y,N,199.9899902,4.0,4.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,116.0,1096734
34.225,228.0,19.2475,0.0,46.5,18.5775,17.7,0.8775,0.0,-228.0,-34.225,23.66666667,0.0,5.333333333,0.0,32.66666667,0.0,158.6666667,3.0,72.33333333,0.0,100.6666667,3.0,5.333333333,10.0,6.84,43.66666667,0.0,105.1033333,3.006666667,70.25666667,1.666666667,2.056666667,0.0,0.0,111.6666667,1.0,134.1766667,0.106666667,49.33333333,2.0,41.17666667,2.9,29.0,161.6666667,103.6666667,0.0,1.0,7,1,1,U,E4,Y,925,1781.0,363.43,281.67,1777.0,922,46.95,296.17,153.67,304,167,46,296.0,154.0,47.0,S,DC/MARYLAND/VIRGINIA AREA,T,N,99.98999023,1.0,1.0,WCMB,1.0,1.0,,4.0,S,M,2.0,M,3.0,,C,A,0.0,S,U,U,U,U,U,N,203.0,1096735
84.4325,1014.0,59.99,5.6925,68.75,27.5,27.5,0.0,0.0,-285.0,-30.4825,9.666666667,0.0,1.0,0.0,18.66666667,0.0,189.6666667,0.0,33.0,0.0,164.3333333,0.0,0.0,0.0,0.0,8.0,1.0,489.1533333,0.0,136.9333333,60.0,108.0966667,12.66666667,75.43,86.0,0.0,330.7766667,0.0,107.0,0.0,295.31,0.0,10.66666667,189.6666667,164.3333333,0.0,3.0,7,3,2,U,AA,N,1698,6665.0,588.11,470.24,5876.0,1528,78.37,979.33,254.67,1109,289,95,979.0,255.0,79.0,T,ATLANTIC SOUTH AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,O,1.0,S,U,2.0,M,6.0,1.0,C,A,0.0,G,U,U,U,U,U,Y,203.0,1096736
23.5375,291.0,10.0,0.2475,28.5,11.4,11.4,0.0,0.0,-103.0,-12.6975,4.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,40.33333333,0.0,59.33333333,0.0,0.0,0.0,0.0,19.0,0.0,84.87,0.0,63.25,29.0,26.90666667,12.0,12.15666667,86.33333333,0.0,134.2433333,0.0,8.666666667,0.0,13.87666667,0.0,4.0,62.0,59.33333333,0.0,0.666666667,7,6,2,U,AA,N,1099,3402.0,267.69,246.34,2272.0,736,49.27,454.4,147.2,325,122,28,,,,S,NEW YORK CITY AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,203.0,1096737
59.39,622.5,59.99,0.0,3.5,1.4,1.4,0.0,0.0,140.5,4.2,14.66666667,0.0,0.666666667,0.0,71.33333333,0.0,234.3333333,0.0,145.6666667,0.0,153.0,0.0,0.0,0.0,0.0,68.66666667,1.666666667,200.23,0.0,212.43,26.66666667,37.42333333,2.666666667,7.64,173.0,0.0,267.69,0.0,109.3333333,0.0,144.9733333,0.0,15.33333333,234.3333333,153.0,0.0,3.0,7,1,1,U,CA,Y,1409,3557.0,406.87,348.88,3554.0,1406,58.15,592.33,234.33,576,261,58,592.0,234.0,58.0,U,NEW ENGLAND AREA,Y,N,99.98999023,1.0,1.0,WCMB,1.0,1.0,O,12.0,S,U,3.0,M,3.0,3.0,H,A,0.0,S,U,U,U,U,U,Y,203.0,1096738
98.7475,662.25,48.6575,5.6925,81.0,32.4,32.4,0.0,0.0,-67.25,-41.5475,2.666666667,0.0,5.0,0.0,15.0,0.0,181.0,0.0,77.33333333,0.0,160.3333333,0.0,0.0,0.0,0.0,38.33333333,0.666666667,425.9933333,0.0,238.0033333,73.66666667,86.74,36.33333333,81.04,218.3333333,0.0,649.26,0.0,17.33333333,0.0,14.73666667,0.0,7.666666667,181.0,160.3333333,0.0,2.666666667,7,6,2,U,B,N,1910,5369.0,851.33,728.09,5360.0,1905,121.35,893.33,317.5,685,236,113,893.0,318.0,121.0,U,DALLAS AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,203.0,1096739
60.7225,0.0,25.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,Y,CA,Y,548,1259.0,493.76,336.67,1164.0,507,67.33,232.8,101.4,32,13,59,,,,U,NEW ENGLAND AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,S,U,U,U,U,U,N,203.0,1096740
40.41,886.25,49.99,0.0,0.0,0.0,0.0,0.0,0.0,130.75,-0.42,0.333333333,0.0,0.333333333,0.0,12.33333333,0.0,96.33333333,0.0,11.66666667,0.0,83.33333333,0.0,0.0,0.0,0.0,6.333333333,0.0,700.0233333,0.0,86.00333333,4.666666667,1.94,2.0,52.8,37.33333333,0.0,114.61,0.0,57.66666667,0.0,671.4166667,0.0,0.666666667,96.33333333,83.33333333,0.0,0.0,7,1,1,U,D4,Y,557,4326.0,341.6,241.62,4325.0,556,40.27,720.83,92.67,843,96,41,721.0,93.0,40.0,S,MIDWEST AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,7.0,S,U,3.0,M,8.0,1.0,C,A,0.0,U,U,U,U,U,Y,Y,203.0,1096741
87.37,2233.25,64.74,1.7325,93.0,37.1975,37.1,0.0975,0.0,277.75,40.79,35.0,0.0,3.333333333,0.0,288.0,0.0,813.3333333,0.666666667,361.0,0.0,493.6666667,0.666666667,18.0,46.33333333,34.19333333,219.6666667,8.666666667,880.95,0.266666667,688.94,164.3333333,287.73,59.66666667,164.9233333,240.3333333,0.0,327.7066667,0.0,528.6666667,0.666666667,1242.19,0.266666667,38.33333333,814.0,494.3333333,0.0,30.33333333,7,1,1,Y,ZA,Y,4846,12124.0,522.86,408.88,12085.0,4825,68.15,2014.17,804.17,2141,759,74,2014.0,804.0,68.0,U,DC/MARYLAND/VIRGINIA AREA,N,N,129.9899902,3.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,18.0,1096742
